detail_id,invoice_id,product_id,quantity,unit_price,total_amount
afbbc025-6384-493e-8a80-d99c89ff51e3,00d70f95-6fc8-4018-b88e-6d845cf2255b,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,40,582,23280
657d06bd-2d2a-490a-94d4-1968c3a060f8,00d70f95-6fc8-4018-b88e-6d845cf2255b,9c6fa66f-dacc-46b5-8ff5-33325701b853,76,609,46284
3dfe123a-8486-47b5-8451-e3ce4d7d282e,1dceb4db-14f4-43f0-8741-e7162689c59c,ac0200b2-49d0-4920-a09f-aebf7a8982b7,70,390,27300
8bd8eaff-a59a-4bed-bd43-0dda4a1b2f01,1dceb4db-14f4-43f0-8741-e7162689c59c,a6f7c96f-e981-4327-9aa2-dfa1c3970855,71,101,7171
a8967368-3905-444d-a0bc-30a9f73d0815,2ea02239-7fa1-4c32-a89c-3efc510c3f9d,60921fa8-a0eb-4955-abc4-2e7a91ae829c,24,763,18312
d331aa54-dd52-4ca8-88a1-2aa3f754ab55,2ea02239-7fa1-4c32-a89c-3efc510c3f9d,ca2cf83e-ceaa-409d-9932-859e047977d6,95,105,9975
c89f0dad-4988-4928-9e89-887ab382f4db,2ea02239-7fa1-4c32-a89c-3efc510c3f9d,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,33,529,17457
c7949243-6065-457f-9f96-a72312e0f450,2ea02239-7fa1-4c32-a89c-3efc510c3f9d,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,30,365,10950
012908e1-da26-4ae8-8047-7942d6eaacb7,ed311c32-ab2e-462d-a398-cf25c9ad19c4,ca326934-521f-4df7-852d-23aebf897ae4,81,647,52407
ec6a777e-45ac-4701-ae75-e9f9ca418980,ed311c32-ab2e-462d-a398-cf25c9ad19c4,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,40,702,28080
8dca63aa-1009-4134-a365-e4ee6a88c0d3,ed311c32-ab2e-462d-a398-cf25c9ad19c4,ad9ecb23-4b8c-463a-82f8-afb3c98a2ae9,80,640,51200
40778e7b-27fb-4e68-aabf-36d829eeab93,ed311c32-ab2e-462d-a398-cf25c9ad19c4,ca2cf83e-ceaa-409d-9932-859e047977d6,44,524,23056
cc5d06d5-7d33-493b-9bc7-c6ff0b4d270e,ed311c32-ab2e-462d-a398-cf25c9ad19c4,74cf46f1-1385-490b-9916-820cb57e6788,28,628,17584
40269cd1-b349-4598-b72c-db3f61667ab6,e7ff749b-a02c-4825-8f20-7b0af90bebe4,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,22,969,21318
351d30c4-d03b-4714-8a76-4ab78ef25d7a,e7ff749b-a02c-4825-8f20-7b0af90bebe4,dbe68dc0-caea-4177-b94a-33c6ba441a7a,36,937,33732
184e4df0-2964-4aa2-94e7-3148852adb81,e7ff749b-a02c-4825-8f20-7b0af90bebe4,f6542ef0-fa58-40a4-8b04-443525808af8,13,234,3042
537ebd91-d291-44af-8501-f6f19694823c,6d358f5b-49c5-4ab7-8f38-22734d4629b0,ca2cf83e-ceaa-409d-9932-859e047977d6,14,408,5712
f9ebf86e-7bf4-402d-a039-4032026c620f,5a8993c7-a986-4171-9ddd-27c29c9d62b5,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,46,215,9890
2d59dffe-d870-41d8-9280-98405191d6d9,72525c98-3f20-40e1-a936-3b69321e60bd,8703f81e-c162-4651-bafe-4ef0600fb628,26,999,25974
62d8c506-622d-4242-b050-54f5bbcaa3c9,72525c98-3f20-40e1-a936-3b69321e60bd,f6542ef0-fa58-40a4-8b04-443525808af8,38,304,11552
89591a0d-2068-4f11-851d-51643ddce9b3,72525c98-3f20-40e1-a936-3b69321e60bd,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,5,238,1190
59596d8b-42be-4f38-bb81-fff1d1b48560,3dcd0bd8-2820-47a3-b6c5-373db5f3e419,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,10,82,820
c4d73611-3380-4ffd-871b-5c298ffb3487,9d307be9-1282-42d9-a0f0-1eec4ba5e8fb,e1f8a9b9-ec1f-4951-b427-9548401a0977,66,408,26928
96f75325-4993-417e-9692-5dcc53029ece,de2bb048-986e-46f3-8d65-c8357c2fce93,2b959f72-50bd-40bb-8866-9af791855f2d,16,61,976
7c287305-4ff7-4cf0-9cfd-a4d45678dfd0,de2bb048-986e-46f3-8d65-c8357c2fce93,ca326934-521f-4df7-852d-23aebf897ae4,25,872,21800
69b54515-0cb5-490c-94f1-fff7baa19f38,9ad123c8-aa45-4d59-adbc-fbec80743d0b,2b959f72-50bd-40bb-8866-9af791855f2d,9,808,7272
bb175087-d8b5-4809-ae75-632ee92c145a,9ad123c8-aa45-4d59-adbc-fbec80743d0b,ad9ecb23-4b8c-463a-82f8-afb3c98a2ae9,82,835,68470
4db98582-de3e-4f3e-aeb1-6fd414905ebb,9ad123c8-aa45-4d59-adbc-fbec80743d0b,ca2cf83e-ceaa-409d-9932-859e047977d6,81,689,55809
c30b7763-b4a9-4790-9858-68e60320b17e,8bb5dc49-982c-4414-a728-4567bc44d915,ca326934-521f-4df7-852d-23aebf897ae4,50,194,9700
542e3a5b-227b-4c02-98d8-f439a87615ee,0b40b403-09da-425c-adf6-21f6736074af,e4e721f7-4967-4ef9-85d8-6281b52c7cd9,98,450,44100
64ad13d8-c9fe-4184-b023-12f3fee3513b,0b40b403-09da-425c-adf6-21f6736074af,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,67,122,8174
bc191ad3-bbaa-450f-9879-6b2fd1290101,0b40b403-09da-425c-adf6-21f6736074af,ca326934-521f-4df7-852d-23aebf897ae4,34,418,14212
2ec7e398-1708-4f91-98b3-16661f582cab,0b40b403-09da-425c-adf6-21f6736074af,60921fa8-a0eb-4955-abc4-2e7a91ae829c,84,610,51240
ba702f72-4a0f-41bb-98a3-832063bd31a5,0b40b403-09da-425c-adf6-21f6736074af,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,11,667,7337
9a981acc-1662-4239-8588-7051e6fc509a,b76f03ab-aa74-4904-8eaf-b1a8bb7d8b43,e4e721f7-4967-4ef9-85d8-6281b52c7cd9,77,544,41888
a35475d5-6779-4590-bbb9-7b3d813def3a,f39b8db4-6686-4215-88f4-17d85ac570cb,9c6fa66f-dacc-46b5-8ff5-33325701b853,74,85,6290
00d4007f-c39e-4d8b-8cb0-26fc0e6bbd25,f39b8db4-6686-4215-88f4-17d85ac570cb,74cf46f1-1385-490b-9916-820cb57e6788,96,440,42240
c403a415-573e-4761-a162-0a3ba26507b8,f39b8db4-6686-4215-88f4-17d85ac570cb,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,90,865,77850
aab20125-59df-48a7-a680-e9d6ea7d2b3e,f39b8db4-6686-4215-88f4-17d85ac570cb,ac0200b2-49d0-4920-a09f-aebf7a8982b7,55,235,12925
e651c12f-3dff-4e50-acaa-241d5fa01ccb,f39b8db4-6686-4215-88f4-17d85ac570cb,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,80,756,60480
8d2f765c-9375-41f8-85a4-676309144061,588e2d25-44d3-4e93-b2ff-525f7429699f,8703f81e-c162-4651-bafe-4ef0600fb628,12,80,960
422f60db-8842-443a-b5e6-5718e21fd0be,588e2d25-44d3-4e93-b2ff-525f7429699f,e1f8a9b9-ec1f-4951-b427-9548401a0977,95,647,61465
685b5252-ca99-4a03-aff9-310c096b7458,588e2d25-44d3-4e93-b2ff-525f7429699f,9c6fa66f-dacc-46b5-8ff5-33325701b853,39,271,10569
c34eca6f-f834-45bc-a549-dc0c4090c80d,588e2d25-44d3-4e93-b2ff-525f7429699f,dbe68dc0-caea-4177-b94a-33c6ba441a7a,73,630,45990
4de756d7-aed5-497f-96ba-1abd495fba36,588e2d25-44d3-4e93-b2ff-525f7429699f,2b959f72-50bd-40bb-8866-9af791855f2d,26,654,17004
e358d071-d716-42be-8c5f-2f4fb0befe75,d49987f6-153f-46c0-a1ef-273dbe329259,f6542ef0-fa58-40a4-8b04-443525808af8,85,934,79390
58819d71-ba27-4053-9c4b-a325bc8afbbe,d49987f6-153f-46c0-a1ef-273dbe329259,8703f81e-c162-4651-bafe-4ef0600fb628,6,980,5880
3eaf19c2-50a3-401f-a15b-bb4794616fa4,d49987f6-153f-46c0-a1ef-273dbe329259,e4e721f7-4967-4ef9-85d8-6281b52c7cd9,85,160,13600
003ed1d6-bf8c-49f3-8ca7-b6795afe0ebd,d49987f6-153f-46c0-a1ef-273dbe329259,ca326934-521f-4df7-852d-23aebf897ae4,62,221,13702
48c17baa-bf7a-4660-ad91-65677e44eb18,a347381d-40d3-4b0a-bbd3-3c1a35124600,ca326934-521f-4df7-852d-23aebf897ae4,12,549,6588
8edce11f-63b8-42a4-bb91-3e5237ee38dc,a347381d-40d3-4b0a-bbd3-3c1a35124600,2b959f72-50bd-40bb-8866-9af791855f2d,64,449,28736
1a454a98-cd47-4d06-b0ba-25e84a8064c5,a347381d-40d3-4b0a-bbd3-3c1a35124600,a6f7c96f-e981-4327-9aa2-dfa1c3970855,27,892,24084
402425ce-31be-460a-b2e7-4911a796b58d,a347381d-40d3-4b0a-bbd3-3c1a35124600,dbe68dc0-caea-4177-b94a-33c6ba441a7a,41,63,2583
3b877365-65dc-479a-ab04-051d7cf6894d,a347381d-40d3-4b0a-bbd3-3c1a35124600,889c5b48-9adf-4b0a-b436-ea72dda94f2d,77,75,5775
245da99a-9bb8-4cdb-b832-f62f2d95301c,9b8853a0-aec5-418c-8e9c-2da7022929fe,9c6fa66f-dacc-46b5-8ff5-33325701b853,4,723,2892
3279eb24-06b4-4e43-a315-8b6a0b4d73af,9b8853a0-aec5-418c-8e9c-2da7022929fe,74cf46f1-1385-490b-9916-820cb57e6788,37,178,6586
4ca98893-a01b-4d44-81cb-b13e897a9000,9b8853a0-aec5-418c-8e9c-2da7022929fe,ad9ecb23-4b8c-463a-82f8-afb3c98a2ae9,98,709,69482
f512bd1a-403b-4c22-a4cd-d210b8c8b96b,9b8853a0-aec5-418c-8e9c-2da7022929fe,dbe68dc0-caea-4177-b94a-33c6ba441a7a,98,558,54684
19c78953-d2e3-4515-919c-6811e8a77dce,9b8853a0-aec5-418c-8e9c-2da7022929fe,2b959f72-50bd-40bb-8866-9af791855f2d,58,777,45066
222784c5-dbb5-4f42-9621-2fea7625b9c2,52265624-f62c-494a-8841-9ec939821dda,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,25,862,21550
05de4afb-287c-474d-b98c-c413f4a6aaf6,52265624-f62c-494a-8841-9ec939821dda,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,66,930,61380
89e12b0f-7614-4052-be2e-24d91c215c40,52265624-f62c-494a-8841-9ec939821dda,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,97,604,58588
993b5aa9-fef3-4c72-baed-fd8ddcc589d6,52265624-f62c-494a-8841-9ec939821dda,6b5b09d6-ebd5-45b1-855d-e8d9149f1ae5,33,210,6930
b263ae87-e58e-441f-a077-2d925f532873,7c6e341b-cdc0-405b-bc3f-5ae3ecec1d7c,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,3,961,2883
08b5bc6e-460e-47b3-80af-0577e6dc8e6c,7c6e341b-cdc0-405b-bc3f-5ae3ecec1d7c,6b5b09d6-ebd5-45b1-855d-e8d9149f1ae5,87,878,76386
b098cca1-64a8-4e8b-83be-3cec72dba5c4,7c6e341b-cdc0-405b-bc3f-5ae3ecec1d7c,60921fa8-a0eb-4955-abc4-2e7a91ae829c,62,569,35278
20c07b89-c88d-4227-80e4-db96f6d1c65a,63861a0c-eb90-47ec-820c-668df4ec14b0,dbe68dc0-caea-4177-b94a-33c6ba441a7a,41,411,16851
b12f0e52-c0bd-4f84-af29-9649532bf30f,63861a0c-eb90-47ec-820c-668df4ec14b0,2b959f72-50bd-40bb-8866-9af791855f2d,70,886,62020
d901f629-0b98-465c-871a-83602059276a,63861a0c-eb90-47ec-820c-668df4ec14b0,ca326934-521f-4df7-852d-23aebf897ae4,82,192,15744
0df79c6c-a352-48be-a29e-2881d0ef81e7,63861a0c-eb90-47ec-820c-668df4ec14b0,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,50,867,43350
a346871b-ab95-441d-8358-77f12896458a,3ec44816-aa5f-474a-ae8e-00804371eb27,f6542ef0-fa58-40a4-8b04-443525808af8,55,283,15565
fd00ba2b-c249-4dc0-b280-dad35c04d072,3ec44816-aa5f-474a-ae8e-00804371eb27,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,83,364,30212
d9659488-1213-4386-b9c1-10599b6616bf,3ec44816-aa5f-474a-ae8e-00804371eb27,e1f8a9b9-ec1f-4951-b427-9548401a0977,68,104,7072
dc393313-57fb-48c9-a0bb-5f98c534a0b6,3ec44816-aa5f-474a-ae8e-00804371eb27,8703f81e-c162-4651-bafe-4ef0600fb628,36,807,29052
4807133b-9683-40c6-8efd-2d8548a8a528,c7bea5b9-f216-40bd-a2de-f01dc6ece8c8,9c6fa66f-dacc-46b5-8ff5-33325701b853,57,483,27531
748f58fc-89e7-4fcf-9d0a-c3c27ebff19e,c7bea5b9-f216-40bd-a2de-f01dc6ece8c8,ac0200b2-49d0-4920-a09f-aebf7a8982b7,38,871,33098
316a651c-c821-4942-b0a6-feb7b755cd6c,c7bea5b9-f216-40bd-a2de-f01dc6ece8c8,dbe68dc0-caea-4177-b94a-33c6ba441a7a,80,779,62320
c66f33df-48d5-43e2-ba5e-5cef211b4f44,c7bea5b9-f216-40bd-a2de-f01dc6ece8c8,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,72,483,34776
f7651ef3-da86-400a-ad2e-d00303ab88cb,cf5d1b65-ab09-449b-b0b1-0de3aac0efd4,dbe68dc0-caea-4177-b94a-33c6ba441a7a,5,355,1775
510f85a8-ae2f-4ba3-8cb5-7641d7df7a66,cf5d1b65-ab09-449b-b0b1-0de3aac0efd4,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,52,713,37076
ef827d01-aeef-4ae4-adb6-c8b3d3b99d7c,cf5d1b65-ab09-449b-b0b1-0de3aac0efd4,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,47,347,16309
f501d965-d48b-4529-8c07-9d100308e857,cf5d1b65-ab09-449b-b0b1-0de3aac0efd4,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,23,368,8464
106eec72-57f1-4d92-a746-9d8eda837970,cf5d1b65-ab09-449b-b0b1-0de3aac0efd4,2124bc8d-003d-4eb7-b00d-313ce2625ecf,65,970,63050
0f1d5edb-79ea-4711-b672-a6ecbe633462,49f944ec-e12d-4f69-99c1-25d60e9c2b0b,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,16,499,7984
7649fffe-7434-4f9f-803a-f535b87495cd,49f944ec-e12d-4f69-99c1-25d60e9c2b0b,ca2cf83e-ceaa-409d-9932-859e047977d6,23,353,8119
9ccd48e4-3ee7-4b4e-8619-22ada8781a95,49f944ec-e12d-4f69-99c1-25d60e9c2b0b,60921fa8-a0eb-4955-abc4-2e7a91ae829c,56,76,4256
5c42f7bf-6cb1-4a25-8884-1421901f353f,49f944ec-e12d-4f69-99c1-25d60e9c2b0b,d8e4e854-a695-40a4-904e-86c6815aa6a4,1,984,984
6178cabc-7205-4768-9285-fb17fc48b34e,82abad27-d179-4951-a1ec-7e82bec281dd,ca326934-521f-4df7-852d-23aebf897ae4,33,631,20823
170a4b61-ae7f-4168-b65c-a0acaf574e78,82abad27-d179-4951-a1ec-7e82bec281dd,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,17,386,6562
811f38c2-80eb-4884-aebf-403426ff646a,82abad27-d179-4951-a1ec-7e82bec281dd,dbe68dc0-caea-4177-b94a-33c6ba441a7a,63,255,16065
b881766c-1ae7-4507-8583-30dd9350ff57,82abad27-d179-4951-a1ec-7e82bec281dd,60921fa8-a0eb-4955-abc4-2e7a91ae829c,90,748,67320
9c4a062c-0083-4001-b02d-8886cb4e65e7,82abad27-d179-4951-a1ec-7e82bec281dd,d8e4e854-a695-40a4-904e-86c6815aa6a4,50,972,48600
e9b147ec-0d4c-4300-b6ae-e8077fc7945c,8cdfc23b-2aa7-4ad9-90a7-b702c8d0e9d8,ac0200b2-49d0-4920-a09f-aebf7a8982b7,20,757,15140
5533fb8c-6c3d-4f27-ad0c-7e02372f8a31,9fdd2b7b-a718-4316-9825-a56bfcd1f039,60921fa8-a0eb-4955-abc4-2e7a91ae829c,30,445,13350
3a8ab401-2537-48cd-9f47-6125c6d17840,f8d2cba0-ba75-44ea-aaf5-63c5cd78733f,889c5b48-9adf-4b0a-b436-ea72dda94f2d,85,52,4420
93d36e70-6e63-4fb2-92ba-67a870162113,f8d2cba0-ba75-44ea-aaf5-63c5cd78733f,2b959f72-50bd-40bb-8866-9af791855f2d,88,511,44968
3720cf93-c3c4-4b87-ac74-5b02f2dbce4a,f8d2cba0-ba75-44ea-aaf5-63c5cd78733f,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,90,740,66600
4a5b6090-6067-4722-986a-a1fe01445c44,f8d2cba0-ba75-44ea-aaf5-63c5cd78733f,ad9ecb23-4b8c-463a-82f8-afb3c98a2ae9,57,176,10032
f62f2ca6-340b-43e2-ac26-ea2403155875,abe7757e-e734-4de0-8aa3-b17868e85791,7d8f9e92-f969-4301-9d0c-85a59a26df98,33,335,11055
bcbc9662-207e-4272-abfd-cc293a9415b1,abe7757e-e734-4de0-8aa3-b17868e85791,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,95,68,6460
b1a11051-cfbc-4664-b401-f3e15a92578c,128665d0-d164-409e-8436-55024e6e8b33,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,32,372,11904
ff5339a1-eebe-4032-a555-78a7e2db1f21,128665d0-d164-409e-8436-55024e6e8b33,9c6fa66f-dacc-46b5-8ff5-33325701b853,40,499,19960
82307b50-555c-4967-a29c-a45e215061e7,128665d0-d164-409e-8436-55024e6e8b33,a6f7c96f-e981-4327-9aa2-dfa1c3970855,52,54,2808
f47078be-d980-41fd-9eb8-ff92907471e6,903964a6-41e9-4076-b67e-afb293744296,e1f8a9b9-ec1f-4951-b427-9548401a0977,50,676,33800
080fa6ed-c63d-4d06-b17c-356be2de5879,903964a6-41e9-4076-b67e-afb293744296,f6542ef0-fa58-40a4-8b04-443525808af8,26,845,21970
7813fef6-c247-45bb-8ee2-73db43ee2692,903964a6-41e9-4076-b67e-afb293744296,60921fa8-a0eb-4955-abc4-2e7a91ae829c,22,197,4334
f5cac877-1c83-48e5-8d35-7999729f8c03,aed93dcb-2242-44f8-9027-224df0ea9ee0,ca326934-521f-4df7-852d-23aebf897ae4,77,109,8393
0b3ec2ff-6b19-4181-aba0-1f1eb0922ae3,aed93dcb-2242-44f8-9027-224df0ea9ee0,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,76,149,11324
b5b7d11e-dc27-4e7b-93b8-7e1b2dfd0bb3,aed93dcb-2242-44f8-9027-224df0ea9ee0,f6542ef0-fa58-40a4-8b04-443525808af8,100,255,25500
054eeaeb-ce26-4023-bc7b-7e01bf93a06d,aed93dcb-2242-44f8-9027-224df0ea9ee0,ac0200b2-49d0-4920-a09f-aebf7a8982b7,9,61,549
7505d283-98c6-49aa-8c43-e41dcc46675a,d2e1eb5f-d3f7-4f03-9a26-72d55df89aa4,ac0200b2-49d0-4920-a09f-aebf7a8982b7,5,934,4670
26db6c71-04d9-40aa-9892-25ab2deb5f2e,d2e1eb5f-d3f7-4f03-9a26-72d55df89aa4,ffa10c48-ddc1-4eb0-b516-b9a669d04091,37,281,10397
bc892b85-2063-4b15-b633-bb53ff4176bf,fc83dd97-06ad-4ba9-a89b-c0d6d2c2caaa,ac0200b2-49d0-4920-a09f-aebf7a8982b7,94,543,51042
eeb04529-a9be-477c-b5dc-0814e5d33570,fc83dd97-06ad-4ba9-a89b-c0d6d2c2caaa,dbe68dc0-caea-4177-b94a-33c6ba441a7a,92,583,53636
4b05ee4c-99c0-478d-ba06-30d47080d055,fc83dd97-06ad-4ba9-a89b-c0d6d2c2caaa,74cf46f1-1385-490b-9916-820cb57e6788,47,830,39010
8abc279d-1a7a-4255-90e6-e13a222e55fe,8fac7a8c-3f54-4c57-b819-fe580395decb,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,81,437,35397
513a59b1-a905-4952-911e-757770e6f15f,35d62b40-0fa5-4032-a923-03fe5e0ecdbc,dbe68dc0-caea-4177-b94a-33c6ba441a7a,74,541,40034
f963f71a-c101-4987-952c-fa96cbc6c53e,35d62b40-0fa5-4032-a923-03fe5e0ecdbc,9c6fa66f-dacc-46b5-8ff5-33325701b853,50,520,26000
4e49d3cd-0b2f-46e5-91c0-37abc11af6a7,35d62b40-0fa5-4032-a923-03fe5e0ecdbc,ca2cf83e-ceaa-409d-9932-859e047977d6,67,627,42009
df032a3b-5868-489b-8576-af3a183bcbb5,35d62b40-0fa5-4032-a923-03fe5e0ecdbc,ac0200b2-49d0-4920-a09f-aebf7a8982b7,93,944,87792
34502ea3-beea-4bde-8ee5-758e86a5e58c,35d62b40-0fa5-4032-a923-03fe5e0ecdbc,74cf46f1-1385-490b-9916-820cb57e6788,4,981,3924
7015fdc9-aff6-4ae1-938a-b26f0a7a28ed,7b14a505-2cda-44bd-9e5f-2816c4b68fd7,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,36,249,8964
05a91cd8-6611-437c-9962-13905df9099e,7b14a505-2cda-44bd-9e5f-2816c4b68fd7,7d8f9e92-f969-4301-9d0c-85a59a26df98,55,136,7480
76440eff-1a14-4eb2-8389-f2be4d8dfc9c,7b14a505-2cda-44bd-9e5f-2816c4b68fd7,ca326934-521f-4df7-852d-23aebf897ae4,66,689,45474
03e05f1e-c77b-490a-b401-f91d3dd6acc5,7b14a505-2cda-44bd-9e5f-2816c4b68fd7,74cf46f1-1385-490b-9916-820cb57e6788,99,820,81180
a68fc249-ca2c-4223-90e0-5ac53692debd,599b76e4-f07d-4356-b164-b92e62f0ab33,dbe68dc0-caea-4177-b94a-33c6ba441a7a,15,996,14940
64926d94-bc8d-4c9b-99f4-0155f664260a,599b76e4-f07d-4356-b164-b92e62f0ab33,ca326934-521f-4df7-852d-23aebf897ae4,88,841,74008
4b140bb7-afa1-4a22-918e-0650dfe0709f,599b76e4-f07d-4356-b164-b92e62f0ab33,ca2cf83e-ceaa-409d-9932-859e047977d6,97,832,80704
5a854996-69d0-4343-b9f5-a88b50816a5d,599b76e4-f07d-4356-b164-b92e62f0ab33,7d8f9e92-f969-4301-9d0c-85a59a26df98,10,666,6660
75f254cf-1d8f-47a7-988f-12b812016c6f,b748f8b1-1e3f-4d92-8fd4-a288c2ec1bca,dbe68dc0-caea-4177-b94a-33c6ba441a7a,98,691,67718
7779c9ec-8e99-4b09-adfc-e675100aa74d,b748f8b1-1e3f-4d92-8fd4-a288c2ec1bca,e1f8a9b9-ec1f-4951-b427-9548401a0977,98,878,86044
7c845da2-7849-439a-b2ba-4fdfbe8d1a38,b748f8b1-1e3f-4d92-8fd4-a288c2ec1bca,889c5b48-9adf-4b0a-b436-ea72dda94f2d,56,53,2968
52392f2e-2637-49a4-b2bf-2867fcdc10d8,cac433f0-db51-4168-8669-fea21699bc27,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,43,632,27176
59254804-9226-4347-ac2a-6e8f733aea60,cac433f0-db51-4168-8669-fea21699bc27,ca2cf83e-ceaa-409d-9932-859e047977d6,3,776,2328
8a4116ca-69cb-45c5-9dbd-5c41ca64bc1d,443213fe-9e68-4f7d-bf65-9aebe8ef79a3,e4e721f7-4967-4ef9-85d8-6281b52c7cd9,44,430,18920
2ffef7ac-637e-496f-84c6-bf3b7ba3c3ce,443213fe-9e68-4f7d-bf65-9aebe8ef79a3,6b5b09d6-ebd5-45b1-855d-e8d9149f1ae5,2,267,534
8096eccc-8978-4383-8a2c-7a16d833e1a2,443213fe-9e68-4f7d-bf65-9aebe8ef79a3,ca326934-521f-4df7-852d-23aebf897ae4,1,679,679
e452fbc0-638c-4da7-b5c1-7674f5f4a52e,443213fe-9e68-4f7d-bf65-9aebe8ef79a3,ad9ecb23-4b8c-463a-82f8-afb3c98a2ae9,2,680,1360
faa16115-7626-46ab-ac0d-a980c61ab4ff,443213fe-9e68-4f7d-bf65-9aebe8ef79a3,dbe68dc0-caea-4177-b94a-33c6ba441a7a,93,351,32643
c2b3ecb4-d18e-4d62-af96-2815b4b952d2,aa4843f3-e005-4b9d-9cb2-cf244cae4620,dbe68dc0-caea-4177-b94a-33c6ba441a7a,89,444,39516
42a5bb67-5ae8-47ea-9096-6b6110c48601,aa4843f3-e005-4b9d-9cb2-cf244cae4620,74cf46f1-1385-490b-9916-820cb57e6788,81,394,31914
28609e5f-ab66-45d8-a93f-ccfce527b75b,734de7b4-be15-4055-833c-51abea287d5a,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,92,275,25300
b14799e8-fb94-477f-ada8-9bea7c8bca4d,734de7b4-be15-4055-833c-51abea287d5a,ca326934-521f-4df7-852d-23aebf897ae4,51,663,33813
5ea65012-ba7a-4a8a-9b45-367b5a7b1f4f,7c01f4d6-1b66-413d-93e9-1ee2e1799c3a,e1f8a9b9-ec1f-4951-b427-9548401a0977,47,776,36472
cf14a26e-1bc7-4888-bd65-146225beeb46,7c01f4d6-1b66-413d-93e9-1ee2e1799c3a,2b959f72-50bd-40bb-8866-9af791855f2d,84,490,41160
e8bc62cc-2cdb-40d8-9b31-2d209e0add39,7c01f4d6-1b66-413d-93e9-1ee2e1799c3a,9c6fa66f-dacc-46b5-8ff5-33325701b853,70,562,39340
c7730576-7dec-40c6-bb19-29078ccd064c,d2d23688-dff8-45f7-83b4-59bb8f479dac,60921fa8-a0eb-4955-abc4-2e7a91ae829c,60,661,39660
0f4372be-15b2-4318-a6df-81c265ea818b,d2d23688-dff8-45f7-83b4-59bb8f479dac,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,75,966,72450
d60b88cf-2dee-49f5-9f2c-6296525b1266,d2d23688-dff8-45f7-83b4-59bb8f479dac,dbe68dc0-caea-4177-b94a-33c6ba441a7a,68,250,17000
60f381b2-7c43-468e-bce1-638345dfd584,d2d23688-dff8-45f7-83b4-59bb8f479dac,ca326934-521f-4df7-852d-23aebf897ae4,17,828,14076
f9331fd8-2f07-47da-a223-88d22b6893e1,d2d23688-dff8-45f7-83b4-59bb8f479dac,ca2cf83e-ceaa-409d-9932-859e047977d6,9,297,2673
a828ba4c-6184-460d-9eac-6af7b4cb1fc0,ec5e88a7-740d-4d69-ac49-83da0f8a0db0,ca2cf83e-ceaa-409d-9932-859e047977d6,53,497,26341
776087e5-d0f1-4653-be9f-0915a966b1a2,ec5e88a7-740d-4d69-ac49-83da0f8a0db0,7d8f9e92-f969-4301-9d0c-85a59a26df98,24,974,23376
83d64e57-13d0-4497-8b4e-6e3db4d947fa,2498a217-cd8b-4503-a91e-f4e7fc9cc0d6,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,2,922,1844
f9f261ff-af2a-4cad-912c-c4ba3a90431c,2498a217-cd8b-4503-a91e-f4e7fc9cc0d6,66965e96-1f13-4448-aad9-e2cfd562c8c4,65,610,39650
022e3146-370a-4a45-b07e-42d65536129a,2498a217-cd8b-4503-a91e-f4e7fc9cc0d6,f6542ef0-fa58-40a4-8b04-443525808af8,27,911,24597
4fa857fa-c706-4c19-83a3-319c4ee009d0,2edd5294-0a0e-4f93-beec-a1483da5f101,ca326934-521f-4df7-852d-23aebf897ae4,76,330,25080
